Lactobacillus_fermentum_IFO_3956_DNA	Lactobacillus_phage_phiPYB5	100.000
Flavobacterium_psychrophilum_strain_CSF259-93	Flavobacterium_phage_6H	100.000
Flavobacterium_psychrophilum_strain_CSF259-93	Flavobacterium_phage_2A	100.000
Streptococcus_thermophilus_strain_APC151	Streptococcus_phage_TP_778L_complete_genome	100.000
Paenibacillus_larvae_subsp__pulvifaciens_strain_ATCC_13537	Paenibacillus_phage_Vegas	97.143
Rhodobacter_capsulatus_SB_1003	Rhodobacter_phage_RcapNL	97.059
Rhodobacter_capsulatus_SB_1003	Rhodobacter_phage_RcapNL	97.222
Rhodobacter_capsulatus_SB_1003	Rhodobacter_phage_RcapNL	100.000
Rhodobacter_capsulatus_SB_1003	Rhodobacter_phage_RcapNL	100.000
Streptococcus_dysgalactiae_subsp__equisimilis_GGS_124_DNA	Streptococcus_phage_phi3396	100.000
Mannheimia_haemolytica_strain_89010807N_lktA-	Mannheimia_phage_vB_MhS_535AP2	100.000
Mannheimia_haemolytica_strain_89010807N_lktA-	Mannheimia_phage_vB_MhS_587AP2	100.000
Mannheimia_haemolytica_strain_89010807N_lktA-	Mannheimia_phage_vB_MhS_1152AP2	100.000
Mannheimia_haemolytica_strain_89010807N_lktA-	Mannheimia_phage_vB_MhS_587AP2	100.000
Mannheimia_haemolytica_strain_89010807N_lktA-	Mannheimia_phage_vB_MhS_1152AP2	100.000
Clostridium_tetani_E88	Clostridium_phage_phiCT453B	100.000
Clostridium_tetani_E88	Clostridium_phage_phiCT453A	100.000
Clostridium_tetani_E88	Clostridium_phage_phiCT453B	100.000
