ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__9	ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__10	ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__11	ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__8	ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__13	ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__9	ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__10	ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__11	ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__8	ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__13	ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__1	ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__2	ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__8	ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__13	ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__9	ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__10	ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__11	ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__8	ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	100.000
ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome.__13	ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	100.000
